utt_id,seg_id,speaker,type,language,source_wav,audio_path,start_sec,end_sec,duration_sec,rms_dbfs,peak,clip_ratio,silence_ratio,text,keep,qc_reason,split
ive_yujin__0ad7fe1fd7__r0046__u000,ive_yujin__0ad7fe1fd7__r0046,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0046.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0046__u000.wav,0.0,12.0,12.0,-25.0,0.34596553444862366,0.0,0.11314475873544093,오늘 이따가 필라테스를 하러 가야 되는데 그 전에 영어 공부를 조금 하고 가려고 해요 시작에 앞서 그거를 보여드릴게요,True,ok,train
ive_yujin__0ad7fe1fd7__r0046__u001,ive_yujin__0ad7fe1fd7__r0046,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0046.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0046__u001.wav,12.0,24.0,12.0,-25.0,0.2804229259490967,0.0,0.0066555740432612314,짠! 필통! What's in my pencil case? 이건 제가 정말 좋아하는 공돌이 연필인데요 그립감이라고 하죠? 그거는 별로 좋지 않아요 왜냐면 공돌이 연필이니까,True,ok,train
ive_yujin__0ad7fe1fd7__r0046__u002,ive_yujin__0ad7fe1fd7__r0046,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0046.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0046__u002.wav,24.0,36.0,12.0,-25.0,0.29182159900665283,0.0,0.011647254575707155,귀여우니까요 귀여운 걸 위해서라면 제가 이걸 소개를 안했나요 여기 뒤에 도장이 있어요 찍고 시작해요 너무 귀엽지 않나요 그래서 요즘은 이게 제일 제 최애구요,True,ok,train
ive_yujin__0ad7fe1fd7__r0046__u003,ive_yujin__0ad7fe1fd7__r0046,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0046.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0046__u003.wav,36.0,47.0,11.0,-25.000001907348633,0.325642853975296,0.0,0.0,그린 파일이 있는데요 초록색 스티커도 사서 붙였어요 리얼리티를 촬영하기 전에 미팅을 했었는데요 영어 공부하는 모습을 꼭 보여드리고 싶다고 엄청 어필...,True,ok,train
ive_yujin__0ad7fe1fd7__r0047__u000,ive_yujin__0ad7fe1fd7__r0047,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0047.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0047__u000.wav,0.0,12.0,12.0,-25.000001907348633,0.31800511479377747,0.0,0.04326123128119801,문법 공부를 위주로 하고 또 그거를 이용해서 회화를 하는 연습을 많이 해요 왜 틀렸구나 이렇게 틀렸구나 이런 걸 연습을 하고,True,ok,train
ive_yujin__0ad7fe1fd7__r0047__u001,ive_yujin__0ad7fe1fd7__r0047,ive_yujin,speech,ko,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/ive_yujin/ive_yujin__0ad7fe1fd7__r0047.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/ive_yujin/ive_yujin__0ad7fe1fd7__r0047__u001.wav,12.0,24.0,12.0,-25.000001907348633,0.4026581346988678,0.0,0.03993344425956739,글로벌 팬분들과도 소통을 할 수 있으니까요 누구를 거치지 않고 제 단어로 전달하는 게 되게 의미 있을 것 같아요,True,ok,train
lisa__e7fde07d35__r0048__u001,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u001.wav,25.624000000000002,37.624,12.0,-25.0,0.3927132785320282,0.0,0.17803660565723795,I signed my letter that I sent with a kiss I sent it off and just said this I know exactly what I want this year,True,ok,train
lisa__e7fde07d35__r0048__u002,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u002.wav,37.624,49.624,12.0,-24.999998092651367,0.3652093708515167,0.0,0.07820299500831947,"Can you hear me? I want my baby, baby I want someone to love me Someone to hold Maybe, maybe",True,ok,train
lisa__e7fde07d35__r0048__u003,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u003.wav,49.624,61.624,12.0,-25.0,0.30022332072257996,0.0,0.06988352745424292,"He'll be on my own in the big red boat Santa, can you hear me? I have been so good this year And all I...",True,ok,train
lisa__e7fde07d35__r0048__u004,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u004.wav,61.624,73.624,11.999999999999993,-25.0,0.3457677364349365,0.0,0.1314475873544093,want is one thing tell me my true love is here it's all i want just for me i'm gonna need my christmas,True,ok,train
lisa__e7fde07d35__r0048__u005,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u005.wav,73.624,82.80266666666667,9.178666666666672,-25.0,0.35706645250320435,0.0,0.13507625272331156,"Street, I'll be waiting here. Santa, that's my only wish this year.",True,ok,train
lisa__e7fde07d35__r0048__u006,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u006.wav,94.712,106.712,12.0,-24.999998092651367,0.42806780338287354,0.0,0.2113144758735441,"Christmas Eve, I just can't sleep Would I be wrong for taking a peek? Cause I heard that you're coming to town Santa, can you hear me?",True,ok,train
lisa__e7fde07d35__r0048__u007,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u007.wav,106.712,118.712,12.0,-25.0,0.3492679297924042,0.0,0.1480865224625624,"me. I really hope that you're on your way, with something special for me in your sleigh. Oh, please make my wish come true.",True,ok,train
lisa__e7fde07d35__r0048__u008,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u008.wav,118.712,130.712,11.999999999999986,-25.0,0.3642319440841675,0.0,0.07666666666666666,"Can you hear me? I want my baby, baby. I want someone to love me, someone to hold. Maybe, maybe.",True,ok,train
lisa__e7fde07d35__r0048__u009,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u009.wav,130.712,142.712,12.0,-25.0,0.2844686508178711,0.0,0.07653910149750416,"We'll be all alone under the mistletoe Santa, can you hear me? I have been so good this year And all I...",True,ok,train
lisa__e7fde07d35__r0048__u010,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u010.wav,142.712,154.712,12.0,-25.0,0.31834936141967773,0.0,0.12479201331114809,"My one is one thing, tell me my true love is here, it's all I want, just for me, underneath my Christmas.",True,ok,train
lisa__e7fde07d35__r0048__u011,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u011.wav,154.712,166.712,12.0,-25.000001907348633,0.4124068319797516,0.0,0.06156405990016639,"I'll be waiting here Santa, that's my only wish this year",True,ok,train
lisa__e7fde07d35__r0048__u012,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u012.wav,166.712,178.712,12.0,-25.0,0.39214134216308594,0.0,0.028286189683860232,"Well, he's all I want just for me",True,ok,train
lisa__e7fde07d35__r0048__u013,lisa__e7fde07d35__r0048,lisa,song,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/02_vocals/uvr5/03_dereverb/lisa__e7fde07d35__r0048/lisa__e7fde07d35__r0048__dereverb.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__e7fde07d35__r0048__u013.wav,178.712,190.712,12.0,-25.0,0.3568204343318939,0.0,0.09317803660565724,"Underneath my Christmas tree I'll be waiting here Santa, that's my only wish this year",True,ok,train
lisa__45c3a03265__r0049__u000,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u000.wav,0.0,12.0,12.0,-25.0,0.4376220703125,0.0,0.11314475873544093,"Go, go, go, go, go.",True,ok,train
lisa__45c3a03265__r0049__u001,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u001.wav,12.0,24.0,12.0,-25.0,0.3927479386329651,0.0,0.029950083194675542,"Hi everyone, I'm Lisa, and I'm so happy to share my new album, Alter Ego, with the world.",True,ok,train
lisa__45c3a03265__r0049__u002,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u002.wav,24.0,36.0,12.0,-25.0,0.4617256820201874,0.0,0.004991680532445923,So today I'm at the Spotify LA studio because I heard that my special store is open.,True,ok,train
lisa__45c3a03265__r0049__u003,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u003.wav,36.0,45.40533333333334,9.405333333333338,-25.0,0.42203330993652344,0.0,0.18683651804670912,"So now, I need to go find my alter egos. Where are they?",True,ok,train
lisa__45c3a03265__r0049__u005,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u005.wav,61.99733333333333,73.99733333333333,12.0,-25.0,0.5401435494422913,0.0,0.22961730449251247,star stage oh this is star stage okay of this star shape it's here as,True,ok,val
lisa__45c3a03265__r0049__u006,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u006.wav,73.99733333333333,85.99733333333333,12.0,-25.0,0.47649380564689636,0.0,0.23460898502495842,well it's my signature star and I have five alter egos for this album so with these five alter egos I wanted to show,True,ok,train
lisa__45c3a03265__r0049__u007,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u007.wav,85.99733333333333,97.99733333333333,12.0,-25.0,0.6180670857429504,0.0,0.1930116472545757,"show sides of myself that people haven't seen yet. So yeah, let's go find all the alter egos objects.",True,ok,train
lisa__45c3a03265__r0049__u008,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u008.wav,97.99733333333333,104.09333333333333,6.096000000000004,-25.0,0.2086465060710907,0.0,0.07868852459016394,Thank you for watching.,True,ok,train
lisa__45c3a03265__r0049__u009,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u009.wav,112.93066666666667,124.93066666666667,12.0,-25.0,0.6652563810348511,0.0,0.16638935108153077,"Vixie. Vixie is a thotty, I would say. She's the villain. She's moody and dangerous, but also,",True,ok,train
lisa__45c3a03265__r0049__u010,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u010.wav,124.93066666666667,136.93066666666667,12.0,-25.0,0.7517277002334595,0.0,0.24625623960066556,"Sexy, at the same time, yeah.",True,ok,val
lisa__45c3a03265__r0049__u012,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u012.wav,148.93066666666667,160.93066666666667,12.0,-25.0,0.7045018076896667,0.0,0.27287853577371046,street snacks? I think so. Is it different?,True,ok,train
lisa__45c3a03265__r0049__u013,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u013.wav,160.93066666666667,172.93066666666667,12.0,-25.000001907348633,0.5941970348358154,0.0,0.16306156405990016,I don't want to open the left one. So.,True,ok,train
lisa__45c3a03265__r0049__u014,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u014.wav,172.93066666666667,183.688,10.757333333333321,-25.0,0.426229327917099,0.0,0.09293680297397769,"Okay, I just have only one of these.",True,ok,train
lisa__45c3a03265__r0049__u018,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u018.wav,234.14666666666668,246.14666666666668,12.0,-25.0,0.4685990512371063,0.0,0.1480865224625624,"Wait, what did I do wrong?",True,ok,train
lisa__45c3a03265__r0049__u020,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u020.wav,261.688,273.688,12.0,-25.0,0.6853511333465576,0.0,0.2928452579034942,"Oh, hold the pin! Oh my god, oh my god, this is so... Wait, wait, wait. Just need help.",True,ok,train
lisa__45c3a03265__r0049__u021,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u021.wav,273.688,285.688,12.0,-25.0,0.47345370054244995,0.0,0.24292845257903495,okay all right let's go one last time i can't even see oh,True,ok,train
lisa__45c3a03265__r0049__u023,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u023.wav,303.0746666666667,315.0746666666667,12.0,-25.0,0.48923608660697937,0.0,0.3211314475873544,"Oh, my God! Wait, I can't see! Who's coming up with this idea? Oh.",True,ok,train
lisa__45c3a03265__r0049__u024,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u024.wav,315.0746666666667,324.104,9.029333333333284,-25.0,0.5094287991523743,0.0,0.16371681415929204,"It's like, it's still pointy, okay? Wait!",True,ok,train
lisa__45c3a03265__r0049__u025,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u025.wav,325.21866666666665,337.21866666666665,12.0,-25.0,0.6038427352905273,0.0,0.34442595673876875,actually almost oh this is the most scariest oh it still have a point what do you guys think about,True,ok,train
lisa__45c3a03265__r0049__u027,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u027.wav,352.5466666666667,364.5466666666667,12.0,-25.0,0.5978072285652161,0.0,0.28618968386023297,"The mission was really hard. I mean, I'm scared. I don't want to do this ever again.",True,ok,train
lisa__45c3a03265__r0049__u028,lisa__45c3a03265__r0049,lisa,speech,en,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/01_raw_wav/lisa/lisa__45c3a03265__r0049.wav,/content/drive/MyDrive/Qwen3_SVS_Project/runs/NB01_20260205_091627/03_segments/voiced_chunks/lisa/lisa__45c3a03265__r0049__u028.wav,364.5466666666667,376.5466666666667,12.0,-25.0,0.946243941783905,0.0,0.13477537437603992,"So, since you completed the mission for social media, we're going to give you the office at the wake of Vixie. By the way, Vixie.",True,ok,val
